"","year","month","HourlySeaLevelPressure"
"42843","2012","06",101546.14
"42844","2012","06",101444.56
"42845","2012","06",101444.56
"42846","2012","06",101410.7
"42847","2012","06",101376.84
"42848","2012","06",101309.12
"42849","2012","06",101241.4
"42850","2012","06",101207.54
"42851","2012","06",101207.54
"42852","2012","06",101207.54
"42853","2012","06",101207.54
"42854","2012","06",101207.54
"42855","2012","06",101275.26
"42856","2012","06",101241.4
"42857","2012","06",101309.12
"42858","2012","06",101275.26
"42859","2012","06",101275.26
"42860","2012","06",101580
"42861","2012","06",101241.4
"42862","2012","06",101241.4
"42863","2012","06",101241.4
"42864","2012","06",101241.4
"42865","2012","06",101275.26
"42866","2012","06",101342.98
"42867","2012","06",101241.4
"42868","2012","06",101241.4
"42869","2012","06",101207.54
"42870","2012","06",101207.54
"42871","2012","06",101275.26
"42872","2012","06",101275.26
"42873","2012","06",101275.26
"42874","2012","06",101309.12
"42875","2012","06",101309.12
"42876","2012","06",101275.26
"42877","2012","06",101342.98
"42878","2012","06",101342.98
"42879","2012","06",101275.26
"42880","2012","06",101275.26
"42881","2012","06",101275.26
"42882","2012","06",101275.26
"42883","2012","06",101309.12
"42884","2012","06",101275.26
"42885","2012","06",101580
"42886","2012","06",101207.54
"42887","2012","06",101241.4
"42888","2012","06",101241.4
"42889","2012","06",101207.54
"42890","2012","06",101342.98
"42891","2012","06",101376.84
"42892","2012","06",101309.12
"42893","2012","06",101342.98
"42894","2012","06",101342.98
"42895","2012","06",101342.98
"42896","2012","06",101309.12
"42897","2012","06",101275.26
"42898","2012","06",101241.4
"42899","2012","06",101207.54
"42900","2012","06",101207.54
"42901","2012","06",101173.68
"42902","2012","06",101241.4
"42903","2012","06",101241.4
"42904","2012","06",101275.26
"42905","2012","06",101241.4
"42906","2012","06",101275.26
"42907","2012","06",101241.4
"42908","2012","06",101207.54
"42909","2012","06",101173.68
"42910","2012","06",101580
"42911","2012","06",101173.68
"42912","2012","06",101072.1
"42913","2012","06",101038.24
"42914","2012","06",101004.38
"42915","2012","06",101004.38
"42916","2012","06",100970.52
"42917","2012","06",100970.52
"42918","2012","06",100936.66
"42919","2012","06",100868.94
"42920","2012","06",100835.08
"42921","2012","06",100835.08
"42922","2012","06",101105.96
"42923","2012","06",101207.54
"42924","2012","06",101580
"42925","2012","06",101580
"42926","2012","06",101275.26
"42927","2012","06",101580
"42928","2012","06",101580
"42929","2012","06",101580
"42930","2012","06",101580
"42931","2012","06",101580
"42932","2012","06",101410.7
"42933","2012","06",101580
"42934","2012","06",101580
"42935","2012","06",101580
"42936","2012","06",101580
"42937","2012","06",101309.12
"42938","2012","06",101580
"42939","2012","06",101580
"42940","2012","06",101580
"42941","2012","06",101173.68
"42942","2012","06",101580
"42943","2012","06",101580
"42944","2012","06",101173.68
"42945","2012","06",101580
"42946","2012","06",101241.4
"42947","2012","06",101275.26
"42948","2012","06",101275.26
"42949","2012","06",101207.54
"42950","2012","06",101275.26
"42951","2012","06",101309.12
"42952","2012","06",101580
"42953","2012","06",101342.98
"42954","2012","06",101444.56
"42955","2012","06",101546.14
"42956","2012","06",101512.28
"42957","2012","06",101580
"42958","2012","06",101580
"42959","2012","06",101647.72
"42960","2012","06",101715.44
"42961","2012","06",101749.3
"42962","2012","06",101749.3
"42963","2012","06",101715.44
"42964","2012","06",101783.16
"42965","2012","06",101749.3
"42966","2012","06",101850.88
"42967","2012","06",101817.02
"42968","2012","06",101783.16
"42969","2012","06",101783.16
"42970","2012","06",101850.88
"42971","2012","06",101918.6
"42972","2012","06",101952.46
"42973","2012","06",102054.04
"42974","2012","06",102054.04
"42975","2012","06",101952.46
"42976","2012","06",101986.32
"42977","2012","06",101580
"42978","2012","06",101952.46
"42979","2012","06",101952.46
"42980","2012","06",101918.6
"42981","2012","06",101884.74
"42982","2012","06",101884.74
"42983","2012","06",101884.74
"42984","2012","06",101783.16
"42985","2012","06",101817.02
"42986","2012","06",101783.16
"42987","2012","06",101715.44
"42988","2012","06",101715.44
"42989","2012","06",101681.58
"42990","2012","06",101681.58
"42991","2012","06",101681.58
"42992","2012","06",101647.72
"42993","2012","06",101613.86
"42994","2012","06",101613.86
"42995","2012","06",101647.72
"42996","2012","06",101647.72
"42997","2012","06",101715.44
"42998","2012","06",101715.44
"42999","2012","06",101749.3
"43000","2012","06",101715.44
"43001","2012","06",101715.44
"43002","2012","06",101580
"43003","2012","06",101715.44
"43004","2012","06",101647.72
"43005","2012","06",101613.86
"43006","2012","06",101613.86
"43007","2012","06",101613.86
"43008","2012","06",101715.44
"43009","2012","06",101647.72
"43010","2012","06",101546.14
"43011","2012","06",101546.14
"43012","2012","06",101546.14
"43013","2012","06",101580
"43014","2012","06",101580
"43015","2012","06",101580
"43016","2012","06",101613.86
"43017","2012","06",101613.86
"43018","2012","06",101613.86
"43019","2012","06",101580
"43020","2012","06",101613.86
"43021","2012","06",101478.42
"43022","2012","06",101444.56
"43023","2012","06",101478.42
"43024","2012","06",101444.56
"43025","2012","06",101410.7
"43026","2012","06",101342.98
"43027","2012","06",101580
"43028","2012","06",101309.12
"43029","2012","06",101275.26
"43030","2012","06",101241.4
"43031","2012","06",101275.26
"43032","2012","06",101309.12
"43033","2012","06",101275.26
"43034","2012","06",101207.54
"43035","2012","06",101207.54
"43036","2012","06",101173.68
"43037","2012","06",101139.82
"43038","2012","06",101139.82
"43039","2012","06",101139.82
"43040","2012","06",101139.82
"43041","2012","06",101139.82
"43042","2012","06",101105.96
"43043","2012","06",101072.1
"43044","2012","06",101139.82
"43045","2012","06",101072.1
"43046","2012","06",101072.1
"43047","2012","06",101038.24
"43048","2012","06",101139.82
"43049","2012","06",101072.1
"43050","2012","06",101072.1
"43051","2012","06",101105.96
"43052","2012","06",101580
"43053","2012","06",101173.68
"43054","2012","06",101173.68
"43055","2012","06",101105.96
"43056","2012","06",101072.1
"43057","2012","06",101241.4
"43058","2012","06",101309.12
"43059","2012","06",101241.4
"43060","2012","06",101173.68
"43061","2012","06",101139.82
"43062","2012","06",101139.82
"43063","2012","06",101173.68
"43064","2012","06",101275.26
"43065","2012","06",101342.98
"43066","2012","06",101410.7
"43067","2012","06",101410.7
"43068","2012","06",101444.56
"43069","2012","06",101546.14
"43070","2012","06",101546.14
"43071","2012","06",101546.14
"43072","2012","06",101647.72
"43073","2012","06",101749.3
"43074","2012","06",101749.3
"43075","2012","06",101715.44
"43076","2012","06",101749.3
"43077","2012","06",101580
"43078","2012","06",101749.3
"43079","2012","06",101783.16
"43080","2012","06",101783.16
"43081","2012","06",101850.88
"43082","2012","06",101850.88
"43083","2012","06",101817.02
"43084","2012","06",101783.16
"43085","2012","06",101749.3
"43086","2012","06",101783.16
"43087","2012","06",101681.58
"43088","2012","06",101681.58
"43089","2012","06",101749.3
"43090","2012","06",101715.44
"43091","2012","06",101749.3
"43092","2012","06",101749.3
"43093","2012","06",101783.16
"43094","2012","06",101817.02
"43095","2012","06",101817.02
"43096","2012","06",101783.16
"43097","2012","06",101783.16
"43098","2012","06",101850.88
"43099","2012","06",101884.74
"43100","2012","06",101884.74
"43101","2012","06",101918.6
"43102","2012","06",101580
"43103","2012","06",101918.6
"43104","2012","06",101918.6
"43105","2012","06",101884.74
"43106","2012","06",101918.6
"43107","2012","06",101986.32
"43108","2012","06",102020.18
"43109","2012","06",101952.46
"43110","2012","06",101884.74
"43111","2012","06",101850.88
"43112","2012","06",101884.74
"43113","2012","06",101884.74
"43114","2012","06",101952.46
"43115","2012","06",101850.88
"43116","2012","06",101850.88
"43117","2012","06",101850.88
"43118","2012","06",101884.74
"43119","2012","06",101884.74
"43120","2012","06",101918.6
"43121","2012","06",101884.74
"43122","2012","06",101817.02
"43123","2012","06",101850.88
"43124","2012","06",101918.6
"43125","2012","06",101952.46
"43126","2012","06",101952.46
"43127","2012","06",101580
"43128","2012","06",101918.6
"43129","2012","06",101884.74
"43130","2012","06",101884.74
"43131","2012","06",101884.74
"43132","2012","06",101918.6
"43133","2012","06",101918.6
"43134","2012","06",101884.74
"43135","2012","06",101783.16
"43136","2012","06",101783.16
"43137","2012","06",101715.44
"43138","2012","06",101681.58
"43139","2012","06",101681.58
"43140","2012","06",101681.58
"43141","2012","06",101681.58
"43142","2012","06",101647.72
"43143","2012","06",101647.72
"43144","2012","06",101681.58
"43145","2012","06",101681.58
"43146","2012","06",101613.86
"43147","2012","06",101478.42
"43148","2012","06",101546.14
"43149","2012","06",101546.14
"43150","2012","06",101444.56
"43151","2012","06",101444.56
"43152","2012","06",101580
"43153","2012","06",101478.42
"43154","2012","06",101512.28
"43155","2012","06",101512.28
"43156","2012","06",101546.14
"43157","2012","06",101580
"43158","2012","06",101546.14
"43159","2012","06",101478.42
"43160","2012","06",101410.7
"43161","2012","06",101376.84
"43162","2012","06",101342.98
"43163","2012","06",101342.98
"43164","2012","06",101309.12
"43165","2012","06",101309.12
"43166","2012","06",101241.4
"43167","2012","06",101173.68
"43168","2012","06",101139.82
"43169","2012","06",101139.82
"43170","2012","06",101105.96
"43171","2012","06",101072.1
"43172","2012","06",101105.96
"43173","2012","06",101139.82
"43174","2012","06",101173.68
"43175","2012","06",101173.68
"43176","2012","06",101139.82
"43177","2012","06",101580
"43178","2012","06",101105.96
"43179","2012","06",101072.1
"43180","2012","06",101072.1
"43181","2012","06",101105.96
"43182","2012","06",101139.82
"43183","2012","06",101173.68
"43184","2012","06",101139.82
"43185","2012","06",101139.82
"43186","2012","06",101139.82
"43187","2012","06",101072.1
"43188","2012","06",101072.1
"43189","2012","06",101038.24
"43190","2012","06",101004.38
"43191","2012","06",101004.38
"43192","2012","06",101004.38
"43193","2012","06",101004.38
"43194","2012","06",101038.24
"43195","2012","06",101072.1
"43196","2012","06",101072.1
"43197","2012","06",101038.24
"43198","2012","06",101105.96
"43199","2012","06",101105.96
"43200","2012","06",101105.96
"43201","2012","06",101105.96
"43202","2012","06",101580
"43203","2012","06",101072.1
"43204","2012","06",101105.96
"43205","2012","06",101105.96
"43206","2012","06",101139.82
"43207","2012","06",101241.4
"43208","2012","06",101580
"43209","2012","06",101580
"43210","2012","06",101275.26
"43211","2012","06",101275.26
"43212","2012","06",101207.54
"43213","2012","06",101309.12
"43214","2012","06",101342.98
"43215","2012","06",101342.98
"43216","2012","06",101342.98
"43217","2012","06",101309.12
"43218","2012","06",101342.98
"43219","2012","06",101342.98
"43220","2012","06",101342.98
"43221","2012","06",101376.84
"43222","2012","06",101410.7
"43223","2012","06",101444.56
"43224","2012","06",101478.42
"43225","2012","06",101647.72
"43226","2012","06",101647.72
"43227","2012","06",101681.58
"43228","2012","06",101681.58
"43229","2012","06",101580
"43230","2012","06",101681.58
"43231","2012","06",101783.16
"43232","2012","06",101783.16
"43233","2012","06",101817.02
"43234","2012","06",101850.88
"43235","2012","06",101850.88
"43236","2012","06",101918.6
"43237","2012","06",101850.88
"43238","2012","06",101850.88
"43239","2012","06",101817.02
"43240","2012","06",101783.16
"43241","2012","06",101783.16
"43242","2012","06",101715.44
"43243","2012","06",101749.3
"43244","2012","06",101715.44
"43245","2012","06",101647.72
"43246","2012","06",101613.86
"43247","2012","06",101647.72
"43248","2012","06",101647.72
"43249","2012","06",101613.86
"43250","2012","06",101681.58
"43251","2012","06",101715.44
"43252","2012","06",101715.44
"43253","2012","06",101715.44
"43254","2012","06",101580
"43255","2012","06",101681.58
"43256","2012","06",101681.58
"43257","2012","06",101681.58
"43258","2012","06",101681.58
"43259","2012","06",101715.44
"43260","2012","06",101783.16
"43261","2012","06",101681.58
"43262","2012","06",101613.86
"43263","2012","06",101681.58
"43264","2012","06",101546.14
"43265","2012","06",101546.14
"43266","2012","06",101512.28
"43267","2012","06",101512.28
"43268","2012","06",101512.28
"43269","2012","06",101512.28
"43270","2012","06",101546.14
"43271","2012","06",101512.28
"43272","2012","06",101512.28
"43273","2012","06",101444.56
"43274","2012","06",101342.98
"43275","2012","06",101342.98
"43276","2012","06",101275.26
"43277","2012","06",101207.54
"43278","2012","06",101173.68
"43279","2012","06",101580
"43280","2012","06",101207.54
"43281","2012","06",101241.4
"43282","2012","06",101173.68
"43283","2012","06",101241.4
"43284","2012","06",101207.54
"43285","2012","06",101173.68
"43286","2012","06",101139.82
"43287","2012","06",101173.68
"43288","2012","06",101139.82
"43289","2012","06",101072.1
"43290","2012","06",101038.24
"43291","2012","06",101038.24
"43292","2012","06",101038.24
"43293","2012","06",101038.24
"43294","2012","06",101072.1
"43295","2012","06",101072.1
"43296","2012","06",101072.1
"43297","2012","06",101038.24
"43298","2012","06",101038.24
"43299","2012","06",101072.1
"43300","2012","06",101105.96
"43301","2012","06",101105.96
"43302","2012","06",101139.82
"43303","2012","06",101207.54
"43304","2012","06",101580
"43305","2012","06",101139.82
"43306","2012","06",101173.68
"43307","2012","06",101173.68
"43308","2012","06",101173.68
"43309","2012","06",101275.26
"43310","2012","06",101275.26
"43311","2012","06",101173.68
"43312","2012","06",101105.96
"43313","2012","06",101139.82
"43314","2012","06",101207.54
"43315","2012","06",101207.54
"43316","2012","06",101275.26
"43317","2012","06",101342.98
"43318","2012","06",101342.98
"43319","2012","06",101342.98
"43320","2012","06",101376.84
"43321","2012","06",101376.84
"43322","2012","06",101376.84
"43323","2012","06",101342.98
"43324","2012","06",101342.98
"43325","2012","06",101444.56
"43326","2012","06",101478.42
"43327","2012","06",101478.42
"43328","2012","06",101478.42
"43329","2012","06",101580
"43330","2012","06",101512.28
"43331","2012","06",101512.28
"43332","2012","06",101546.14
"43333","2012","06",101580
"43334","2012","06",101580
"43335","2012","06",101613.86
"43336","2012","06",101613.86
"43337","2012","06",101580
"43338","2012","06",101512.28
"43339","2012","06",101512.28
"43340","2012","06",101512.28
"43341","2012","06",101478.42
"43342","2012","06",101444.56
"43343","2012","06",101376.84
"43344","2012","06",101376.84
"43345","2012","06",101342.98
"43346","2012","06",101342.98
"43347","2012","06",101376.84
"43348","2012","06",101376.84
