DATE,HourlySeaLevelPressure
2009-07-20T17:53:00,30.07
2009-07-20T18:53:00,30.08
2009-07-20T19:53:00,30.09
2009-07-20T20:53:00,30.09
2009-07-20T21:53:00,30.09
2009-07-20T22:53:00,30.09
2009-07-20T23:53:00,30.08
2009-07-20T23:59:00,
2009-07-21T00:53:00,30.08
2009-07-21T01:53:00,30.08
2009-07-21T02:53:00,30.08
2009-07-21T03:53:00,30.09
2009-07-21T04:53:00,30.1
2009-07-21T05:53:00,30.11
2009-07-21T06:53:00,30.1
2009-07-21T07:53:00,30.09
2009-07-21T08:53:00,30.04
2009-07-21T09:53:00,30.05
2009-07-21T10:53:00,30.06
2009-07-21T11:53:00,30.07
2009-07-21T12:53:00,30.07
2009-07-21T13:53:00,30.07
2009-07-21T14:53:00,30.06
2009-07-21T15:53:00,30.06
2009-07-21T16:53:00,30.06
2009-07-21T17:53:00,30.07
2009-07-21T18:53:00,30.06
2009-07-21T19:53:00,30.04
2009-07-21T20:53:00,30.03
2009-07-21T21:53:00,30.03
2009-07-21T22:53:00,30.03
2009-07-21T23:53:00,30.03
2009-07-21T23:59:00,
2009-07-22T00:53:00,30.03
2009-07-22T01:53:00,30.02
2009-07-22T02:53:00,30.03
2009-07-22T03:53:00,30.04
2009-07-22T04:53:00,30.06
2009-07-22T05:53:00,30.06
2009-07-22T06:53:00,30.05
2009-07-22T07:53:00,30.02
2009-07-22T08:53:00,30.01
2009-07-22T09:53:00,30.02
2009-07-22T10:53:00,30.02
2009-07-22T11:53:00,30.02
2009-07-22T12:53:00,30.01
2009-07-22T13:53:00,30
2009-07-22T14:53:00,29.98
2009-07-22T15:53:00,29.98
2009-07-22T16:53:00,29.99
2009-07-22T17:53:00,29.99
2009-07-22T18:53:00,29.98
2009-07-22T19:53:00,29.97
2009-07-22T20:53:00,29.97
2009-07-22T21:53:00,29.98
2009-07-22T22:53:00,29.98
2009-07-22T23:53:00,29.98
2009-07-22T23:59:00,
2009-07-23T00:53:00,29.97
2009-07-23T01:53:00,29.95
2009-07-23T02:53:00,29.95
2009-07-23T03:53:00,29.95
2009-07-23T04:53:00,29.96
2009-07-23T05:53:00,29.97
2009-07-23T06:53:00,29.97
2009-07-23T07:53:00,29.96
2009-07-23T08:53:00,29.94
2009-07-23T09:53:00,29.93
2009-07-23T10:53:00,29.93
2009-07-23T11:53:00,29.92
2009-07-23T12:53:00,29.92
2009-07-23T13:53:00,29.91
2009-07-23T14:53:00,29.92
2009-07-23T15:53:00,29.92
2009-07-23T16:53:00,29.92
2009-07-23T17:53:00,29.94
2009-07-23T18:53:00,29.95
2009-07-23T19:53:00,29.96
2009-07-23T20:53:00,29.96
2009-07-23T21:53:00,29.95
2009-07-23T22:53:00,29.96
2009-07-23T23:53:00,29.96
2009-07-23T23:59:00,
2009-07-24T00:53:00,29.97
2009-07-24T01:53:00,29.97
2009-07-24T02:53:00,29.98
2009-07-24T03:53:00,29.98
2009-07-24T04:53:00,30
2009-07-24T05:53:00,30.02
2009-07-24T06:53:00,30.01
2009-07-24T07:53:00,30
2009-07-24T08:53:00,29.99
2009-07-24T09:53:00,29.99
2009-07-24T10:53:00,30
2009-07-24T11:53:00,30
2009-07-24T12:53:00,29.98
2009-07-24T13:53:00,29.96
2009-07-24T14:53:00,29.97
2009-07-24T15:53:00,29.97
2009-07-24T16:53:00,29.99
2009-07-24T17:53:00,29.99
2009-07-24T18:53:00,29.99
2009-07-24T19:53:00,29.98
2009-07-24T20:53:00,30.02
2009-07-24T21:53:00,30.02
2009-07-24T22:53:00,30.03
2009-07-24T23:53:00,30.03
2009-07-24T23:59:00,
2009-07-25T00:53:00,30.04
2009-07-25T01:53:00,30.05
2009-07-25T02:53:00,30.05
2009-07-25T03:53:00,30.05
2009-07-25T04:53:00,30.08
2009-07-25T05:53:00,30.09
2009-07-25T06:53:00,30.07
2009-07-25T07:53:00,30.06
2009-07-25T08:53:00,30.06
2009-07-25T09:53:00,30.06
2009-07-25T10:53:00,30.06
2009-07-25T11:53:00,30.06
2009-07-25T12:53:00,30.05
2009-07-25T13:53:00,30.06
2009-07-25T14:53:00,30.04
2009-07-25T15:53:00,30.04
2009-07-25T16:53:00,30.06
2009-07-25T17:53:00,30.08
2009-07-25T18:53:00,30.08
2009-07-25T19:53:00,30.08
2009-07-25T20:53:00,30.1
2009-07-25T21:53:00,30.12
2009-07-25T22:53:00,30.12
2009-07-25T23:53:00,30.12
2009-07-25T23:59:00,
2009-07-26T00:53:00,30.13
2009-07-26T01:53:00,30.14
2009-07-26T02:53:00,30.14
2009-07-26T03:53:00,30.14
2009-07-26T04:53:00,30.16
2009-07-26T05:53:00,30.18
2009-07-26T06:53:00,30.18
2009-07-26T07:53:00,30.17
2009-07-26T08:53:00,30.15
2009-07-26T09:53:00,30.14
2009-07-26T10:53:00,30.14
2009-07-26T11:53:00,30.13
2009-07-26T12:53:00,30.11
2009-07-26T13:53:00,30.1
2009-07-26T14:53:00,30.09
2009-07-26T15:53:00,30.08
2009-07-26T16:53:00,30.09
2009-07-26T17:53:00,30.11
2009-07-26T18:53:00,30.11
2009-07-26T19:53:00,30.12
2009-07-26T20:53:00,30.13
2009-07-26T21:53:00,30.13
2009-07-26T22:53:00,30.13
2009-07-26T23:53:00,30.13
2009-07-26T23:59:00,
2009-07-27T00:53:00,30.12
2009-07-27T01:53:00,30.12
2009-07-27T02:53:00,30.13
2009-07-27T03:53:00,30.14
2009-07-27T04:53:00,30.14
2009-07-27T05:53:00,30.16
2009-07-27T06:53:00,30.15
2009-07-27T07:53:00,30.13
2009-07-27T08:53:00,30.12
2009-07-27T09:53:00,30.1
2009-07-27T10:53:00,30.09
2009-07-27T11:53:00,30.07
2009-07-27T12:53:00,30.06
2009-07-27T13:53:00,30.05
2009-07-27T14:53:00,30.03
2009-07-27T15:53:00,30.03
2009-07-27T16:53:00,30.02
2009-07-27T17:53:00,30.03
2009-07-27T18:53:00,30.04
2009-07-27T19:53:00,30.03
2009-07-27T20:53:00,30.04
2009-07-27T21:53:00,30.04
2009-07-27T22:53:00,30.02
2009-07-27T23:53:00,30.03
2009-07-27T23:59:00,
2009-07-28T00:53:00,30.03
2009-07-28T01:53:00,30.01
2009-07-28T02:53:00,30
2009-07-28T03:53:00,30.01
2009-07-28T04:53:00,30.03
2009-07-28T05:53:00,30.05
2009-07-28T06:53:00,30.04
2009-07-28T07:53:00,30.02
2009-07-28T08:53:00,30
2009-07-28T09:53:00,29.99
2009-07-28T10:53:00,29.98
2009-07-28T11:53:00,29.97
2009-07-28T12:53:00,29.95
2009-07-28T13:53:00,29.93
2009-07-28T14:17:00,
2009-07-28T14:32:00,
2009-07-28T14:53:00,29.91
2009-07-28T15:49:00,
2009-07-28T15:53:00,29.91
2009-07-28T16:04:00,
2009-07-28T16:53:00,29.92
2009-07-28T17:51:00,
2009-07-28T17:53:00,29.94
2009-07-28T18:35:00,
2009-07-28T18:53:00,29.96
2009-07-28T19:53:00,29.93
2009-07-28T20:53:00,29.96
2009-07-28T21:53:00,29.96
2009-07-28T22:53:00,29.95
2009-07-28T23:53:00,29.94
2009-07-28T23:59:00,
2009-07-29T00:53:00,29.93
2009-07-29T01:53:00,29.93
2009-07-29T02:53:00,29.95
2009-07-29T03:53:00,29.95
2009-07-29T04:53:00,29.96
2009-07-29T05:53:00,29.98
2009-07-29T06:53:00,29.97
2009-07-29T07:53:00,29.95
2009-07-29T08:53:00,29.95
2009-07-29T09:53:00,29.95
2009-07-29T10:53:00,29.94
2009-07-29T11:53:00,29.96
2009-07-29T12:04:00,
2009-07-29T12:28:00,
2009-07-29T12:53:00,29.95
2009-07-29T13:11:00,
2009-07-29T13:26:00,
2009-07-29T13:51:00,
2009-07-29T13:53:00,30.09s
2009-07-29T14:03:00,
2009-07-29T14:10:00,
2009-07-29T14:14:00,
2009-07-29T14:41:00,
2009-07-29T14:53:00,30.07
2009-07-29T15:53:00,30.02
2009-07-29T16:53:00,30.03
2009-07-29T17:53:00,30
2009-07-29T18:53:00,30
2009-07-29T19:53:00,29.99
2009-07-29T20:53:00,30.01
2009-07-29T21:53:00,29.99
2009-07-29T22:53:00,29.99
2009-07-29T23:53:00,30.01
2009-07-29T23:59:00,
2009-07-30T00:53:00,30.01
2009-07-30T01:53:00,30.06
2009-07-30T02:53:00,30.07
2009-07-30T03:53:00,30.05
2009-07-30T04:53:00,30.06
2009-07-30T05:53:00,30.07
2009-07-30T06:53:00,30.08
2009-07-30T07:53:00,30.06
2009-07-30T08:53:00,30.04
2009-07-30T09:53:00,30.03
2009-07-30T10:53:00,30.02
2009-07-30T11:53:00,30.01
2009-07-30T12:53:00,29.99
2009-07-30T13:53:00,30.02
2009-07-30T14:53:00,29.99
2009-07-30T15:53:00,29.99
2009-07-30T16:53:00,29.99
2009-07-30T17:53:00,30.01
2009-07-30T18:53:00,30.03
2009-07-30T19:53:00,30.03
2009-07-30T20:53:00,30.03
2009-07-30T21:53:00,30.03
2009-07-30T22:53:00,30.02
2009-07-30T23:53:00,30.02
2009-07-30T23:59:00,
2009-07-31T00:53:00,30.02
2009-07-31T01:53:00,30.03
2009-07-31T02:53:00,30.02
2009-07-31T03:53:00,30.03
2009-07-31T04:53:00,30.04
2009-07-31T05:53:00,30.06
2009-07-31T06:53:00,30.06
2009-07-31T07:53:00,30.04
2009-07-31T08:53:00,30.03
2009-07-31T09:53:00,30.02
2009-07-31T10:53:00,30.03
2009-07-31T11:53:00,30
2009-07-31T12:53:00,30
2009-07-31T13:53:00,29.98
2009-07-31T14:12:00,
2009-07-31T14:49:00,
2009-07-31T14:53:00,29.99
2009-07-31T15:53:00,30.01
2009-07-31T16:41:00,
2009-07-31T16:51:00,
2009-07-31T16:53:00,30.08
2009-07-31T17:53:00,30.07
2009-07-31T18:53:00,30.05
2009-07-31T19:53:00,30.03
2009-07-31T20:53:00,30.03
2009-07-31T21:53:00,30.03
2009-07-31T22:53:00,30.04
2009-07-31T23:53:00,30.03
2009-07-31T23:59:00,
2009-07-31T23:59:00,
2009-08-01T00:53:00,30.03
2009-08-01T01:53:00,30.01
2009-08-01T02:53:00,30.01
2009-08-01T03:53:00,30.03
2009-08-01T04:53:00,30.06
2009-08-01T05:53:00,30.07
2009-08-01T06:53:00,30.06
2009-08-01T07:53:00,30.05
2009-08-01T08:53:00,30.03
2009-08-01T09:53:00,30.01
2009-08-01T10:53:00,30.01
2009-08-01T11:53:00,30.02
2009-08-01T12:23:00,
2009-08-01T12:45:00,
2009-08-01T12:53:00,30.03
2009-08-01T13:03:00,
2009-08-01T13:27:00,
2009-08-01T13:53:00,30
2009-08-01T14:53:00,29.99
2009-08-01T15:42:00,
2009-08-01T15:53:00,30.01
2009-08-01T16:09:00,
2009-08-01T16:53:00,30.01
2009-08-01T17:53:00,30.02
2009-08-01T18:53:00,30.02
2009-08-01T19:53:00,30.01
2009-08-01T20:22:00,
2009-08-01T20:37:00,
2009-08-01T20:53:00,30.01
2009-08-01T21:53:00,30.01
2009-08-01T22:53:00,30.02
2009-08-01T23:53:00,30.03
2009-08-01T23:59:00,
2009-08-02T00:53:00,30.03
2009-08-02T01:53:00,30.02
2009-08-02T02:53:00,30.03
2009-08-02T03:53:00,30.03
2009-08-02T04:53:00,30.03
2009-08-02T05:53:00,30.04
2009-08-02T06:53:00,30.05
2009-08-02T07:53:00,30.03
2009-08-02T08:53:00,30.01
2009-08-02T09:53:00,30.01
2009-08-02T10:53:00,30.02
2009-08-02T11:53:00,30
2009-08-02T12:53:00,30
2009-08-02T13:53:00,30
2009-08-02T14:53:00,29.99
2009-08-02T15:53:00,29.98
2009-08-02T16:53:00,29.99
2009-08-02T17:53:00,29.99
2009-08-02T18:53:00,30.01
2009-08-02T19:53:00,30.01
2009-08-02T20:53:00,30.01
2009-08-02T21:53:00,30.02
2009-08-02T22:53:00,30.02
2009-08-02T23:53:00,30.03
2009-08-02T23:59:00,
2009-08-03T00:53:00,30.03
2009-08-03T01:53:00,30.04
2009-08-03T02:53:00,30.04
2009-08-03T03:53:00,30.05
2009-08-03T04:53:00,30.06
2009-08-03T05:53:00,30.08
2009-08-03T06:53:00,30.08
2009-08-03T07:53:00,30.06
2009-08-03T08:53:00,30.02
2009-08-03T09:53:00,30.02
2009-08-03T10:53:00,30.01
2009-08-03T11:53:00,30
2009-08-03T12:53:00,30
2009-08-03T13:53:00,30
2009-08-03T14:53:00,30
2009-08-03T15:53:00,30.01
2009-08-03T16:53:00,30.01
2009-08-03T17:53:00,30.03
2009-08-03T18:53:00,30.03
2009-08-03T19:53:00,30.01
2009-08-03T20:53:00,30.02
2009-08-03T21:53:00,30.03
2009-08-03T22:53:00,30.04
2009-08-03T23:53:00,30.04
2009-08-03T23:59:00,
2009-08-04T00:53:00,30.04
2009-08-04T01:53:00,30.04
2009-08-04T02:53:00,30.04
2009-08-04T03:53:00,30.06
2009-08-04T04:53:00,30.07
2009-08-04T05:53:00,30.09
2009-08-04T06:53:00,30.11
2009-08-04T07:53:00,30.08
2009-08-04T08:53:00,30.06
2009-08-04T09:53:00,30.05
2009-08-04T10:53:00,30.06
2009-08-04T11:53:00,30.07
2009-08-04T12:53:00,30.06
2009-08-04T13:53:00,30.06
2009-08-04T14:53:00,30.04
2009-08-04T15:53:00,30.05
2009-08-04T16:53:00,30.05
2009-08-04T17:53:00,30.05
2009-08-04T18:53:00,30.06
2009-08-04T19:53:00,30.02
2009-08-04T20:53:00,30.03
2009-08-04T21:53:00,30.01
2009-08-04T22:53:00,29.99
2009-08-04T23:53:00,29.99
2009-08-04T23:59:00,
2009-08-05T00:53:00,30.01
2009-08-05T01:53:00,30.01
2009-08-05T02:53:00,30.01
2009-08-05T03:53:00,30.03
2009-08-05T04:53:00,30.03
2009-08-05T05:53:00,30.06
2009-08-05T06:53:00,30.03
2009-08-05T07:53:00,29.98
2009-08-05T08:53:00,29.98
2009-08-05T09:53:00,29.97
2009-08-05T10:53:00,29.96
2009-08-05T11:53:00,29.94
2009-08-05T12:53:00,29.94
2009-08-05T13:53:00,29.95
2009-08-05T14:53:00,29.96
2009-08-05T15:53:00,29.97
2009-08-05T16:53:00,29.95
2009-08-05T17:53:00,29.93
2009-08-05T18:53:00,29.92
2009-08-05T19:53:00,29.87
2009-08-05T20:53:00,29.89
2009-08-05T21:53:00,29.87
2009-08-05T22:53:00,29.85
2009-08-05T23:53:00,29.84
2009-08-05T23:59:00,
2009-08-06T00:53:00,29.83
2009-08-06T01:53:00,29.84
2009-08-06T02:53:00,29.85
2009-08-06T03:53:00,29.84
2009-08-06T04:53:00,29.85
2009-08-06T05:53:00,29.86
2009-08-06T06:53:00,29.84
2009-08-06T07:53:00,29.86
2009-08-06T08:53:00,29.9
2009-08-06T09:36:00,
2009-08-06T09:51:00,
2009-08-06T09:53:00,29.95
2009-08-06T10:53:00,29.93
2009-08-06T11:53:00,29.95
2009-08-06T12:53:00,29.94
2009-08-06T13:53:00,29.96
2009-08-06T14:53:00,29.96
2009-08-06T15:53:00,29.97
2009-08-06T16:53:00,29.98
2009-08-06T17:53:00,29.97
2009-08-06T18:53:00,29.96
2009-08-06T19:53:00,29.97
2009-08-06T20:53:00,30.01
2009-08-06T21:53:00,30.03
2009-08-06T22:53:00,30.02
2009-08-06T23:53:00,30.01
2009-08-06T23:59:00,
2009-08-07T00:53:00,30.02
2009-08-07T01:53:00,30
2009-08-07T02:53:00,30.01
2009-08-07T03:53:00,30.03
2009-08-07T04:53:00,30.04
2009-08-07T05:53:00,30.05
2009-08-07T06:53:00,30.05
2009-08-07T07:53:00,30.03
2009-08-07T08:53:00,30.02
2009-08-07T09:53:00,30.03
2009-08-07T10:53:00,30.05
2009-08-07T11:53:00,30.03
2009-08-07T12:53:00,30.04
2009-08-07T13:53:00,30.06
2009-08-07T14:53:00,30.06
2009-08-07T15:53:00,30.07
2009-08-07T16:53:00,30.09
2009-08-07T17:53:00,30.1
2009-08-07T18:53:00,30.09
2009-08-07T19:53:00,30.09
2009-08-07T20:53:00,30.11
2009-08-07T21:35:00,
2009-08-07T21:39:00,
2009-08-07T21:51:00,
2009-08-07T21:53:00,30.12
2009-08-07T22:53:00,30.13
2009-08-07T23:53:00,30.13
2009-08-07T23:59:00,
2009-08-08T00:53:00,30.12
2009-08-08T01:53:00,30.13
2009-08-08T02:53:00,30.12
2009-08-08T03:53:00,30.12
2009-08-08T04:53:00,30.14
2009-08-08T05:53:00,30.16
2009-08-08T06:53:00,30.14
2009-08-08T07:53:00,30.12
2009-08-08T08:53:00,30.11
2009-08-08T09:53:00,30.11
2009-08-08T10:53:00,30.11
2009-08-08T11:53:00,30.11
2009-08-08T12:53:00,30.09
2009-08-08T13:53:00,30.09
2009-08-08T14:53:00,30.07
2009-08-08T15:53:00,30.07
2009-08-08T16:53:00,30.07
2009-08-08T17:53:00,30.09
2009-08-08T18:53:00,30.09
2009-08-08T19:53:00,30.09
2009-08-08T20:53:00,30.11
2009-08-08T21:53:00,30.09
2009-08-08T22:53:00,30.11
2009-08-08T23:53:00,30.11
2009-08-08T23:59:00,
2009-08-09T00:53:00,30.09
2009-08-09T01:53:00,30.1
2009-08-09T02:53:00,30.1
2009-08-09T03:53:00,30.1
2009-08-09T04:53:00,30.12
2009-08-09T05:53:00,30.13
2009-08-09T06:53:00,30.13
2009-08-09T07:53:00,30.1
2009-08-09T08:53:00,30.09
2009-08-09T09:53:00,30.08
2009-08-09T10:53:00,30.07
2009-08-09T11:53:00,30.07
2009-08-09T12:53:00,30.06
2009-08-09T13:53:00,30.07
2009-08-09T14:53:00,30.06
2009-08-09T15:53:00,30.07
2009-08-09T16:53:00,30.08
2009-08-09T17:53:00,30.08
2009-08-09T18:53:00,30.08
2009-08-09T19:53:00,30.08
2009-08-09T20:53:00,30.09
2009-08-09T21:53:00,30.09
2009-08-09T22:53:00,30.1
2009-08-09T23:53:00,30.11
2009-08-09T23:59:00,
2009-08-10T00:53:00,30.1
2009-08-10T01:53:00,30.11
2009-08-10T02:53:00,30.12
2009-08-10T03:53:00,30.13
2009-08-10T04:53:00,30.15
2009-08-10T05:53:00,30.17
2009-08-10T06:53:00,30.17
2009-08-10T07:53:00,30.16
2009-08-10T08:53:00,30.13
2009-08-10T09:53:00,30.13
2009-08-10T10:53:00,30.12
2009-08-10T11:53:00,30.12
2009-08-10T12:53:00,30.11
2009-08-10T13:53:00,30.12
2009-08-10T14:53:00,30.11
2009-08-10T15:53:00,30.11
2009-08-10T16:53:00,30.1
2009-08-10T17:53:00,30.11
2009-08-10T18:53:00,30.13
2009-08-10T19:53:00,30.13
2009-08-10T20:53:00,30.14
2009-08-10T21:53:00,30.14
2009-08-10T22:53:00,30.14
2009-08-10T23:53:00,30.15
2009-08-10T23:59:00,
2009-08-11T00:53:00,30.14
2009-08-11T01:53:00,30.15
2009-08-11T02:53:00,30.16
2009-08-11T03:53:00,30.16
2009-08-11T04:53:00,30.17
2009-08-11T05:53:00,30.2
2009-08-11T06:53:00,30.21
2009-08-11T07:53:00,30.19
2009-08-11T08:53:00,30.17
2009-08-11T09:53:00,30.16
2009-08-11T10:53:00,30.15
2009-08-11T11:53:00,30.14
2009-08-11T12:53:00,30.13
2009-08-11T13:53:00,30.12
2009-08-11T14:53:00,30.11
2009-08-11T15:53:00,30.12
2009-08-11T16:53:00,30.13
2009-08-11T17:53:00,30.15
2009-08-11T18:53:00,30.16
2009-08-11T19:53:00,30.16
2009-08-11T20:53:00,30.16
2009-08-11T21:53:00,30.16
2009-08-11T22:53:00,30.15
2009-08-11T23:53:00,30.16
2009-08-11T23:59:00,
2009-08-12T00:53:00,30.15
2009-08-12T01:53:00,30.15
2009-08-12T02:53:00,30.16
2009-08-12T03:53:00,30.16
2009-08-12T04:53:00,30.18
2009-08-12T05:53:00,30.2
2009-08-12T06:53:00,30.19
2009-08-12T07:53:00,30.18
2009-08-12T08:53:00,30.14
2009-08-12T09:53:00,30.14
2009-08-12T10:53:00,30.14
2009-08-12T11:53:00,30.12
2009-08-12T12:53:00,30.13
2009-08-12T13:53:00,30.1
2009-08-12T14:53:00,30.1
2009-08-12T15:53:00,30.1
2009-08-12T16:53:00,30.1
2009-08-12T17:53:00,30.11
2009-08-12T18:53:00,30.13
2009-08-12T19:53:00,30.11
2009-08-12T20:53:00,30.11
2009-08-12T21:53:00,30.1
2009-08-12T22:53:00,30.11
2009-08-12T23:53:00,30.09
2009-08-12T23:59:00,
2009-08-13T00:53:00,30.09
2009-08-13T01:53:00,30.06
2009-08-13T02:53:00,30.07
2009-08-13T03:53:00,30.07
2009-08-13T04:53:00,30.08
2009-08-13T05:53:00,30.09
2009-08-13T06:53:00,30.09
2009-08-13T07:53:00,30.05
2009-08-13T08:53:00,30.03
2009-08-13T09:53:00,30.03
2009-08-13T10:53:00,30.03
2009-08-13T11:53:00,30.03
2009-08-13T12:53:00,30.02
2009-08-13T13:53:00,30.02
2009-08-13T14:53:00,30.02
2009-08-13T15:53:00,30.03
2009-08-13T16:53:00,30.03
2009-08-13T17:53:00,30.03
2009-08-13T18:53:00,30.02
2009-08-13T19:53:00,30.01
2009-08-13T20:53:00,29.98
2009-08-13T21:53:00,29.96
2009-08-13T22:53:00,29.97
2009-08-13T23:53:00,29.96
2009-08-13T23:59:00,
2009-08-14T00:53:00,29.96
2009-08-14T01:53:00,29.96
2009-08-14T02:53:00,29.94
2009-08-14T03:53:00,29.93
2009-08-14T04:53:00,29.93
2009-08-14T05:53:00,29.97
2009-08-14T06:53:00,29.95
2009-08-14T07:53:00,29.95
2009-08-14T08:53:00,29.96
2009-08-14T09:53:00,29.96
2009-08-14T10:53:00,29.96
2009-08-14T11:53:00,29.95
2009-08-14T12:53:00,29.96
2009-08-14T13:53:00,29.96
2009-08-14T14:53:00,29.94
2009-08-14T15:53:00,29.94
2009-08-14T16:53:00,29.94
2009-08-14T17:53:00,29.97
2009-08-14T18:53:00,29.97
2009-08-14T19:53:00,29.98
2009-08-14T20:53:00,29.99
2009-08-14T21:53:00,30.01
2009-08-14T22:53:00,30.02
2009-08-14T23:53:00,30.03
2009-08-14T23:59:00,
2009-08-15T00:53:00,30.03
2009-08-15T01:53:00,30.03
2009-08-15T02:53:00,30.04
2009-08-15T03:53:00,30.05
2009-08-15T04:53:00,30.07
2009-08-15T05:53:00,30.1
2009-08-15T06:53:00,30.09
2009-08-15T07:53:00,30.06
2009-08-15T08:53:00,30.04
2009-08-15T09:53:00,30.05
2009-08-15T10:53:00,30.05
2009-08-15T11:53:00,30.05
2009-08-15T12:53:00,30.06
2009-08-15T13:53:00,30.05
2009-08-15T14:53:00,30.03
2009-08-15T15:53:00,30.02
2009-08-15T16:53:00,30.02
2009-08-15T17:53:00,30.03
2009-08-15T18:53:00,30.04
2009-08-15T19:53:00,30.03
2009-08-15T20:53:00,30.05
2009-08-15T21:53:00,30.05
2009-08-15T22:53:00,30.05
2009-08-15T23:53:00,30.06
2009-08-15T23:59:00,
2009-08-16T00:53:00,30.06
2009-08-16T01:53:00,30.04
2009-08-16T02:53:00,30.04
2009-08-16T03:53:00,30.05
2009-08-16T04:53:00,30.06
2009-08-16T05:53:00,30.08
2009-08-16T06:53:00,30.07
2009-08-16T07:53:00,30.06
2009-08-16T08:53:00,30.05
2009-08-16T09:53:00,30.04
2009-08-16T10:53:00,30.03
2009-08-16T11:53:00,30.03
2009-08-16T12:53:00,30.03
2009-08-16T13:53:00,30.02
2009-08-16T14:53:00,30
2009-08-16T15:53:00,30
2009-08-16T16:53:00,30
2009-08-16T17:53:00,30.01
2009-08-16T18:53:00,30.02
2009-08-16T19:53:00,30.03
2009-08-16T20:53:00,30.02
2009-08-16T21:53:00,30.03
2009-08-16T22:53:00,30.03
2009-08-16T23:53:00,30.03
2009-08-16T23:59:00,
2009-08-17T00:53:00,30.02
2009-08-17T01:53:00,30.03
2009-08-17T02:53:00,30.03
2009-08-17T03:53:00,30.03
2009-08-17T04:53:00,30.04
2009-08-17T05:53:00,30.07
2009-08-17T06:53:00,30.08
2009-08-17T07:53:00,30.07
2009-08-17T08:53:00,30.05
2009-08-17T09:53:00,30.03
2009-08-17T10:53:00,30.04
2009-08-17T11:53:00,30.03
2009-08-17T12:53:00,30.01
2009-08-17T13:53:00,30.01
2009-08-17T14:53:00,30
2009-08-17T15:53:00,29.99
2009-08-17T16:53:00,29.99
2009-08-17T17:53:00,30.01
2009-08-17T18:53:00,30.03
2009-08-17T19:53:00,30.03
2009-08-17T20:53:00,30.03
2009-08-17T21:53:00,30.03
2009-08-17T22:53:00,30.03
2009-08-17T23:53:00,30.04
2009-08-17T23:59:00,
2009-08-18T00:53:00,30.04
2009-08-18T01:53:00,30.03
2009-08-18T02:53:00,30.04
2009-08-18T03:53:00,30.04
2009-08-18T04:53:00,30.06
2009-08-18T05:53:00,30.08
2009-08-18T06:53:00,30.08
2009-08-18T07:53:00,30.06
2009-08-18T08:53:00,30.04
2009-08-18T09:51:00,
2009-08-18T09:53:00,30.04
2009-08-18T10:00:00,
2009-08-18T10:53:00,30.03
2009-08-18T11:53:00,30.01
2009-08-18T12:53:00,30.03
2009-08-18T13:53:00,30
2009-08-18T14:53:00,29.99
2009-08-18T15:53:00,29.98
2009-08-18T16:53:00,29.98
2009-08-18T17:53:00,30
2009-08-18T18:53:00,30.02
2009-08-18T19:53:00,30.01
2009-08-18T20:53:00,30
2009-08-18T21:53:00,30.01
2009-08-18T22:53:00,30.01
2009-08-18T23:53:00,30.01
2009-08-18T23:59:00,
2009-08-19T00:53:00,30
2009-08-19T01:53:00,30
2009-08-19T02:53:00,30
2009-08-19T03:53:00,30
2009-08-19T04:53:00,30.01
2009-08-19T05:53:00,30.04
2009-08-19T06:53:00,30.05
2009-08-19T07:53:00,30.03
2009-08-19T08:53:00,30.01
2009-08-19T09:53:00,30.01
2009-08-19T10:53:00,30
2009-08-19T11:53:00,29.99
2009-08-19T12:53:00,29.98
2009-08-19T13:53:00,29.96
2009-08-19T14:53:00,29.95
2009-08-19T15:53:00,29.94
2009-08-19T16:53:00,29.95
2009-08-19T17:53:00,29.96
2009-08-19T18:53:00,29.98
2009-08-19T19:53:00,29.98
2009-08-19T20:53:00,29.98
2009-08-19T21:53:00,29.99
2009-08-19T22:53:00,29.98
2009-08-19T23:53:00,29.98
2009-08-19T23:59:00,
2009-08-20T00:53:00,29.97
2009-08-20T01:53:00,29.96
2009-08-20T02:53:00,29.98
2009-08-20T03:53:00,29.98
2009-08-20T04:53:00,30
2009-08-20T05:53:00,30.03
2009-08-20T06:53:00,30.03
2009-08-20T07:53:00,30.01
2009-08-20T08:53:00,30
2009-08-20T09:53:00,30
2009-08-20T10:53:00,29.98
2009-08-20T11:53:00,29.98
2009-08-20T12:53:00,29.98
2009-08-20T13:53:00,29.99
2009-08-20T14:53:00,30
2009-08-20T15:53:00,30.01
2009-08-20T16:53:00,30.01
2009-08-20T17:53:00,30.04
2009-08-20T18:53:00,30.06
2009-08-20T19:53:00,30.06
2009-08-20T20:53:00,30.06
2009-08-20T21:53:00,30.06
2009-08-20T22:53:00,30.05
2009-08-20T23:53:00,30.06
2009-08-20T23:59:00,
2009-08-21T00:53:00,30.06
2009-08-21T01:53:00,30.07
2009-08-21T02:53:00,30.07
2009-08-21T03:53:00,30.08
2009-08-21T04:53:00,30.09
2009-08-21T05:53:00,30.11
2009-08-21T06:53:00,30.13
2009-08-21T07:53:00,30.11
2009-08-21T08:53:00,30.08
2009-08-21T09:53:00,30.06
2009-08-21T10:53:00,30.06
2009-08-21T11:53:00,30.04
2009-08-21T12:53:00,30.03
2009-08-21T13:53:00,30.02
2009-08-21T14:53:00,30.02
2009-08-21T15:53:00,30.03
2009-08-21T16:53:00,30.04
2009-08-21T17:53:00,30.06
2009-08-21T18:53:00,30.07
2009-08-21T19:53:00,30.08
